0.01949797,0.0245844,0.03306178,0.01695476,0.0313663,0.02204119,0.01186833,0.02882309,0.03306178,0.02797535,0.03221404,0.01610702,0.01017286,0.01949797,0.03306178,0.02034571,0.30995191,0.30941374
0.02288686,0.01946869,0.02496748,0.02258962,0.02764257,0.02942596,0.00757941,0.03611368,0.02199516,0.01976592,0.0233327,0.02377855,0.01738807,0.03224966,0.03284413,0.04547648,0.27770502,0.31479003
0.02245439,0.01496959,0.0257477,0.01526898,0.02874162,0.03383128,0.00568844,0.0404179,0.01766412,0.03143614,0.02694526,0.02455013,0.00987993,0.02844222,0.04221425,0.022155,0.27724315,0.3323499
0.03257409,0.02528778,0.03064536,0.02957385,0.03771737,0.02764512,0.00364316,0.02785942,0.02914524,0.01735856,0.01885869,0.02057311,0.01885869,0.0263593,0.0327884,0.02528778,0.2795856,0.31623849
0.02299086,0.02048846,0.02518047,0.02080126,0.02721367,0.03253129,0.00672522,0.03988211,0.02064486,0.01845525,0.02627527,0.02502407,0.01876805,0.03487729,0.03206209,0.04144611,0.27110515,0.31552853
0.02276777,0.01951523,0.0235809,0.02263224,0.02751105,0.03401613,0.00623403,0.03943703,0.02019284,0.01843105,0.02588478,0.02466508,0.01802448,0.03537135,0.03333852,0.04241852,0.2689272,0.3170518
0.02540131,0.02233564,0.03175164,0.02036484,0.02956187,0.03372243,0.00678828,0.03459834,0.02671517,0.02430643,0.03131369,0.01729917,0.01817508,0.0245254,0.02956187,0.02540131,0.27808608,0.32009144
0.03921039,0.02006649,0.02721662,0.03159896,0.02721662,0.02191169,0.00299844,0.02767792,0.02352623,0.0168374,0.02606338,0.02306494,0.02790857,0.02098909,0.03344416,0.04659117,0.2644637,0.3192142
0.03727983,0.01843949,0.0308661,0.0260558,0.02685751,0.01483176,0.00240515,0.0260558,0.0260558,0.01884035,0.02284893,0.02485322,0.02284893,0.01803863,0.03647812,0.03928413,0.26817106,0.33978939
0.03333583,0.01854599,0.03028396,0.02723209,0.02699733,0.01925027,0.00375615,0.02793637,0.02488449,0.01971979,0.02065882,0.02511925,0.02441497,0.02018931,0.03568342,0.04037861,0.27192985,0.3296835
0.03249302,0.01923056,0.02917741,0.0232093,0.02055681,0.01259933,0.00397874,0.03249302,0.02586179,0.02121993,0.02785116,0.02586179,0.02519867,0.01657807,0.03978737,0.02984053,0.26972473,0.34433777
0.0399116,0.01929791,0.02938546,0.02763111,0.02149086,0.01403485,0.00263153,0.02894687,0.02894687,0.01666638,0.02324522,0.02412239,0.02631534,0.01666638,0.03771865,0.0359643,0.27376314,0.33326114
0.0407712,0.01925307,0.02982338,0.03133342,0.02302818,0.0135904,0.00151004,0.02869085,0.0271808,0.01623298,0.0203856,0.02529325,0.0305784,0.01774302,0.0373736,0.03699609,0.27347405,0.32674167
0.04718123,0.02491593,0.03159552,0.02735451,0.03223167,0.0226894,0.00328678,0.02894489,0.0226894,0.01802429,0.01855442,0.02025082,0.02894489,0.02152312,0.02597618,0.03891126,0.26711457,0.31981111
0.03229571,0.02035072,0.03428654,0.02388998,0.03251691,0.02654442,0.00265444,0.02942006,0.02875645,0.02212035,0.02433238,0.01548424,0.01747508,0.02189915,0.02942006,0.02698683,0.27924805,0.33231863
0.02599672,0.02491352,0.02220553,0.01949754,0.0319543,0.04116147,0.00758238,0.03899508,0.02599672,0.02112234,0.01949754,0.01678955,0.00920717,0.0324959,0.0341207,0.02491352,0.27732938,0.32622064
0.02332522,0.02443594,0.03110029,0.0177716,0.0338771,0.04109681,0.00388754,0.03832,0.02554667,0.02165913,0.02054841,0.01721623,0.0133287,0.02998957,0.0294342,0.02665739,0.27872577,0.32307942
0.03817101,0.02246523,0.02942349,0.02743541,0.03339963,0.02584495,0.00616303,0.0270378,0.02683899,0.02107358,0.02047716,0.01789266,0.0190855,0.02306165,0.03021871,0.03041752,0.2782657,0.32272798
0.02639925,0.01385146,0.03177688,0.02672517,0.02476967,0.02069571,0.00488875,0.03112505,0.03373238,0.01922909,0.0399248,0.02102163,0.01385146,0.02786588,0.0371545,0.02493263,0.2861804,0.31587529
0.02346777,0.02402652,0.03129036,0.01732145,0.03352538,0.04190673,0.00558756,0.03743668,0.02570279,0.0217915,0.02067399,0.01843896,0.0128514,0.0307316,0.02905533,0.02682031,0.28171346,0.31765821
0.0104007,0.01796485,0.02742004,0.01181898,0.03309315,0.03451142,0.01087346,0.03687522,0.01560105,0.03403867,0.02647452,0.02931107,0.00850967,0.02836555,0.04113005,0.03167487,0.28299124,0.31894549
0.01071622,0.0147348,0.02813008,0.01138598,0.0314789,0.03482771,0.01272551,0.03482771,0.01741386,0.03616724,0.02545102,0.02679055,0.00535811,0.02746031,0.04018582,0.03415795,0.28932377,0.31886445
0.05855014,0.02077586,0.02880289,0.04391261,0.02384502,0.01345709,0.0021248,0.02172021,0.02762245,0.00967966,0.01581798,0.02360893,0.04202389,0.01723452,0.02974725,0.04957875,0.26413142,0.30736651
0.05136861,0.02814718,0.02955454,0.0309619,0.03588766,0.0239251,0.00492576,0.02603614,0.02955454,0.01336991,0.01688831,0.00985151,0.02322142,0.02533246,0.01829567,0.02603614,0.27521764,0.3314255
0.03083825,0.01872322,0.02202732,0.03047113,0.02386293,0.02643279,0.00807668,0.03304098,0.02276157,0.02386293,0.02533142,0.02129308,0.0249643,0.02202732,0.03781357,0.03414235,0.2782542,0.31607595
0.04188212,0.02199869,0.02072953,0.02876751,0.02961362,0.02157564,0.00338441,0.02792141,0.024537,0.01946038,0.02115258,0.01946038,0.01734512,0.01988343,0.03934381,0.04272822,0.27051646,0.3296997
0.04799197,0.02251475,0.01955228,0.02843969,0.02843969,0.01955228,0.00355496,0.0272547,0.02429223,0.01895979,0.01718231,0.0177748,0.0177748,0.0183673,0.03791958,0.0450295,0.27223196,0.33316739
0.03021086,0.02294705,0.02905525,0.01254659,0.02872508,0.0321919,0.02195653,0.0272393,0.02756947,0.0321919,0.02690913,0.01568323,0.00825433,0.02294705,0.02426774,0.01865479,0.30670381,0.31194598
